finess;Raison_sociale;Enquete_obligatoire;Participation;Resultat_rcp2;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt;rcp2_c2_pos_seuil_etbt;rcp2_c2_pos_evol_etbt;Lib_reg
330782582;POLYCLINIQUE JEAN VILLAR;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Nouvelle Aquitaine
340000207;ICM INSTITUT DU CANCER DE MONTPELLIER;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Négative;Occitanie
340009885;POLYCLINIQUE CHAMPEAU;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Négative;Occitanie
340011295;LES HOPITAUX DU BASSIN DE THAU;Oui;Oui;ES non contrôlé;58;58.62;45;71;C;Stable;Occitanie
340015502;CLINIQUE LE MILLENAIRE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Positive;Occitanie
340015965;SAS POLYCLINIQUE SAINT PRIVAT;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Occitanie
340780055;CH BEZIERS;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Occitanie
340780139;CLINIQUE DU DR. CAUSSE;Oui;Oui;ES non contrôlé;9;77.78;;;Effectif < 10;Non Calculable;Occitanie
340780477;CHU MONTPELLIER;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Occitanie
340780634;POLYCLINIQUE SAINT-JEAN;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Occitanie
340780642;CLINIQUE BEAU SOLEIL;Oui;Oui;ES non contrôlé;60;100;100;100;A;Positive;Occitanie
340780667;CLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Occitanie
340780675;CLINIQUE CLEMENTVILLE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Occitanie
340780717;CLINIQUE SAINT- LOUIS;Oui;Oui;ES non contrôlé;35;91.43;77;98;B;Positive;Occitanie
340780741;POLYCLINIQUE SAINTE THERESE;Oui;Oui;ES non contrôlé;60;80;68;89;B;Négative;Occitanie
350000022;CENTRE HOSPITALIER ST MALO;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bretagne
350000030;CENTRE HOSPITALIER FOUGERES;Oui;Oui;ES non contrôlé;16;100;100;100;A;Stable;Bretagne
350000055;CENTRE HOSPITALIER VITRE;Oui;Oui;ES non contrôlé;23;82.61;61;95;B;Stable;Bretagne
350000121;CHP ST-GREGOIRE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Bretagne
350000139;CLINIQUE MUTUALISTE LA SAGESSE RENNES;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bretagne
350000196;CLINIQUE DE LA COTE D'EMERAUDE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Bretagne
350002192;POLYCLINIQUE SAINT LAURENT;Oui;Oui;ES non contrôlé;59;88.14;77;95;B;Stable;Bretagne
350002812;CRLCC E. MARQUIS;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Négative;Bretagne
350005146;POLYCLINIQUE SEVIGNE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Bretagne
350005179;CHRU DE RENNES;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Bretagne
360000053;C.H. DE CHATEAUROUX;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Centre-Val de Loire
360000129;"CLINIQUE ""ST FRANCOIS""";Oui;Oui;ES non contrôlé;60;18.33;9;30;C;Négative;Centre-Val de Loire
370000051;CLINIQUE JEANNE D ARC;Oui;Oui;ES non contrôlé;22;95.45;77;99;B;Stable;Centre-Val de Loire
370000085;CLINIQUE SAINT-GATIEN SA;Oui;Oui;ES non contrôlé;45;97.78;88;99;A;Positive;Centre-Val de Loire
370000093;CLINIQUE DE L'ALLIANCE;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Centre-Val de Loire
370000481;C.H.U. DE TOURS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Centre-Val de Loire
370007569;PÔLE SANTÉ LÉONARD DE VINCI;Oui;Oui;ES non contrôlé;60;90;79;96;B;Positive;Centre-Val de Loire
380012658;GROUPE HOSPITALIER MUTUALISTE DE GRENOBLE;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Auvergne-Rhône-Alpes
380780049;CENTRE HOSPITALIER BOURGOIN JALLIEU;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Positive;Auvergne-Rhône-Alpes
380780080;CHU GRENOBLE;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Auvergne-Rhône-Alpes
380780197;CLINIQUE SAINT VINCENT DE PAUL;Oui;Oui;ES non contrôlé;60;25;15;38;C;Négative;Auvergne-Rhône-Alpes
380780288;CLINIQUE DE CHARTREUSE;Oui;Oui;ES non contrôlé;58;79.31;67;89;B;Négative;Auvergne-Rhône-Alpes
380781435;CENTRE HOSPITALIER DE VIENNE;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Auvergne-Rhône-Alpes
380784751;CENTRE HOSPITALIER VOIRON;Oui;Oui;Recueil Validé;34;85.29;69;95;B;Stable;Auvergne-Rhône-Alpes
380785956;CLINIQUE DES CEDRES;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
380786442;CLINIQUE BELLEDONNE;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Stable;Auvergne-Rhône-Alpes
390780146;CH LONS;Oui;Oui;ES non contrôlé;60;85;73;93;B;Négative;Bourgogne-Franche-Comté
390780575;POLYCLINIQUE DU PARC;Oui;Oui;ES non contrôlé;42;85.71;71;95;B;Stable;Bourgogne-Franche-Comté
390780609;CH PASTEUR DOLE;Oui;Oui;ES non contrôlé;32;90.63;75;98;B;Stable;Bourgogne-Franche-Comté
400011177;CH DE MONT DE MARSAN;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Nouvelle Aquitaine
400780193;CENTRE HOSPITALIER DAX;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Positive;Nouvelle Aquitaine
400780359;CLINIQUE DES LANDES;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Positive;Nouvelle Aquitaine
410000087;C. H. DE BLOIS;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Négative;Centre-Val de Loire
410000103;C. H. ROMORANTIN LANTHENAY;Oui;Oui;ES non contrôlé;18;61.11;36;83;B;Stable;Centre-Val de Loire
410000202;POLYCLINIQUE DE BLOIS;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Centre-Val de Loire
410004998;CLINIQUE DU SAINT COEUR;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Centre-Val de Loire
420002495;HOPITAL DU GIER;Oui;Oui;ES non contrôlé;47;82.98;69;92;B;Stable;Auvergne-Rhône-Alpes
420010050;CLINIQUE MUTUALISTE DE LA LOIRE;Oui;Oui;ES non contrôlé;60;68.33;55;80;B;Stable;Auvergne-Rhône-Alpes
420011413;CHPL;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Auvergne-Rhône-Alpes
420013492;INSTITUT DE CANCEROLOGIE DE LA LOIRE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Positive;Auvergne-Rhône-Alpes
420013831;CENTRE HOSPITALIER DU FOREZ;Oui;Oui;ES non contrôlé;24;58.33;37;78;C;Négative;Auvergne-Rhône-Alpes
420780033;CENTRE HOSPITALIER DE ROANNE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Auvergne-Rhône-Alpes
420780504;CLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Auvergne-Rhône-Alpes
420780652;CENTRE HOSPITALIER DE FIRMINY;Oui;Oui;ES non contrôlé;20;90;68;99;B;Stable;Auvergne-Rhône-Alpes
420782310;CLINIQUE DU RENAISON;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Auvergne-Rhône-Alpes
420784878;CHU SAINT ETIENNE;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Auvergne-Rhône-Alpes
430000018;C.H. EMILE ROUX LE PUY;Oui;Oui;ES non contrôlé;60;85;73;93;B;Négative;Auvergne-Rhône-Alpes
430000109;CL BON SECOURS - LE PUY;Oui;Oui;ES non contrôlé;60;65;52;77;C;Stable;Auvergne-Rhône-Alpes
440000057;CENTRE HOSPITALIER ST-NAZAIRE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Pays de la Loire
440000289;C.H.U. DE NANTES;Oui;Oui;ES non contrôlé;60;85;73;93;B;Positive;Pays de la Loire
440000404;CLINIQUE CHIRURG.STE-MARIE;Oui;Oui;ES non contrôlé;22;72.73;50;89;B;Positive;Pays de la Loire
440000412;CLINIQUE BRETECHE VIAUD;Oui;Oui;ES non contrôlé;22;90.91;71;99;B;Stable;Pays de la Loire
440001113;C.R.L.C.C. RENE GAUDUCHEAU;Oui;Oui;Recueil Validé;60;75;62;85;B;Stable;Pays de la Loire
440002020;POLYCLINIQUE DE L'EUROPE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Pays de la Loire
440029338;CLINIQUE MUTUALISTE JULES VERNE;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Stable;Pays de la Loire
440029379;CLINIQUE JULES VERNE;Oui;Oui;ES non contrôlé;17;70.59;44;90;B;Stable;Pays de la Loire
440033819;POLYCLINIQUE DE L'ATLANTIQUE;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Pays de la Loire
440041580;L'HOPITAL PRIVE DU CONFLUENT;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Positive;Pays de la Loire
440050433;CLINIQUE MUTUALISTE DE L'ESTUAIRE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Pays de la Loire
450000088;C.H.R. ORLEANS;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Stable;Centre-Val de Loire
450000104;C.H. AGGLOMERATION MONTARGOISE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Centre-Val de Loire
450000237;CLINIQUE JEANNE D'ARC - GIEN;Oui;Oui;ES non contrôlé;16;62.5;35;85;B;Stable;Centre-Val de Loire
450000245;"CLINIQUE ""L'ARCHETTE""";Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Centre-Val de Loire
450010079;"POLYCLINIQUE ""LONGUES ALLEES""";Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Positive;Centre-Val de Loire
460780083;CH FIGEAC;Oui;Oui;ES non contrôlé;26;92.31;75;99;B;Stable;Occitanie
460780216;CH CAHORS;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Occitanie
470000027;CLINIQUE ESQUIROL - SAINT-HILAIRE;Oui;Oui;Recueil Validé;60;90;79;96;B;Stable;Nouvelle Aquitaine
470000324;CENTRE HOSPITALIER DE VILLENEUVE;Oui;Oui;ES non contrôlé;16;100;100;100;A;Stable;Nouvelle Aquitaine
470001660;CH MARMANDE TONNEINS;Oui;Oui;ES non contrôlé;15;100;100;100;A;Stable;Nouvelle Aquitaine
470016049;POLE DE SANTE DU VILLENEUVOIS;Oui;Oui;Recueil Validé;60;93.33;84;98;A;Stable;Nouvelle Aquitaine
470016171;CENTRE HOSPITALIER AGEN-NERAC;Oui;Oui;Recueil Validé;57;84.21;72;93;B;Non Calculable;Nouvelle Aquitaine
480780097;CH MENDE;Oui;Oui;ES non contrôlé;29;0;0;0;C;Négative;Occitanie
490000031;C.H.R.U. ANGERS;Oui;Oui;ES non contrôlé;60;66.67;53;78;C;Stable;Pays de la Loire
490000155;CTRE REGIONAL DE LUTTE C/CANCER;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Pays de la Loire
490000262;CLINIQUE SAINT-JOSEPH;Oui;Oui;ES non contrôlé;43;93.02;81;99;A;Stable;Pays de la Loire
490000676;CENTRE HOSPITALIER CHOLET;Oui;Oui;ES non contrôlé;60;80;68;89;B;Positive;Pays de la Loire
490002037;SA POLYCLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Négative;Pays de la Loire
490007929;CLINIQUE CHIRURGICALE DE LA LOIRE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Positive;Pays de la Loire
490014909;CLINIQUE DE L'ANJOU;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Pays de la Loire
490528452;CENTRE HOSPITALIER SAUMUR;Oui;Oui;ES non contrôlé;17;100;100;100;A;Stable;Pays de la Loire
500000013;CENTRE HOSPITALIER PUBLIC DU COTENTIN;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Normandie
500000054;CH AVRANCHES GRANVILLE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Normandie
500000112;HOPITAL MEMORIAL ST LO;Oui;Oui;ES non contrôlé;41;80.49;65;91;B;Stable;Normandie
500000146;POLYCLINIQUE DE LA BAIE-ST MARTIN;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Normandie
500000203;POLYCLINIQUE DE LA MANCHE - SAINT-LO;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;Normandie
500002357;POLYCLINIQUE DU COTENTIN;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Normandie
510000029;CHR DE REIMS;Oui;Oui;Recueil Validé;60;66.67;53;78;C;Stable;Grand Est
510000037;CH CHALONS EN CHAMPAGNE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Grand Est
510000185;POLYCLINIQUE COURLANCY - REIMS;Oui;Oui;ES non contrôlé;60;78.33;66;88;B;Stable;Grand Est
510000516;INSTITUT JEAN GODINOT;Oui;Oui;Recueil Validé;60;86.67;75;94;B;Stable;Grand Est
510012040;POLYCLINIQUE LES BLEUETS - REIMS;Oui;Oui;ES non contrôlé;32;62.5;44;79;C;Stable;Grand Est
520780073;CENTRE HOSPITALIER DE ST DIZIER;Oui;Oui;ES non contrôlé;54;96.3;87;99;A;Stable;Grand Est
520780180;CLINIQUE FRANCOIS 1ER;Oui;Oui;ES non contrôlé;35;51.43;34;69;C;Négative;Grand Est
520780214;CENTRE MEDICO CHIRURGICAL;Oui;Oui;ES non contrôlé;8;87.5;;;Effectif < 10;Non Calculable;Grand Est
530000025;CH INTERCOMMUNAL DU HAUT-ANJOU;Oui;Oui;ES non contrôlé;60;56.67;43;69;C;Stable;Pays de la Loire
530000074;CENTRE HOSPITALIER NORD-MAYENNE;Oui;Oui;ES non contrôlé;4;0;;;Effectif < 10;Non Calculable;Pays de la Loire
530000371;CENTRE HOSPITALIER LAVAL;Oui;Oui;ES non contrôlé;58;79.31;67;89;B;Stable;Pays de la Loire
530031962;POLYCLINIQUE DU MAINE;Oui;Oui;Recueil Validé;60;85;73;93;B;Positive;Pays de la Loire
540000049;CENTRE HOSPITALIER - TOUL;Oui;Oui;ES non contrôlé;27;81.48;62;94;B;Stable;Grand Est
540000080;CENTRE HOSPITALIER - LUNEVILLE;Oui;Oui;ES non contrôlé;30;76.67;58;90;B;Stable;Grand Est
540000361;CLINIQUE JEANNE D'ARC - LUNEVILL;Oui;Oui;ES non contrôlé;30;76.67;58;90;B;Stable;Grand Est
540000478;POLYCLINIQUE LOUIS PASTEUR;Oui;Oui;ES non contrôlé;60;80;68;89;B;Stable;Grand Est
540000486;POLYCLINIQUE DE GENTILLY;Oui;Oui;Recueil Validé;60;80;68;89;B;Stable;Grand Est
540000767;CENTRE HOSPITALIER - BRIEY;Oui;Oui;ES non contrôlé;17;100;100;100;A;Positive;Grand Est
540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);Oui;Oui;ES non contrôlé;11;90.91;59;99;B;Positive;Grand Est
540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Grand Est
540013224;POLYCLINIQUE MAJORELLE;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Stable;Grand Est
540023264;C.H.U. DE NANCY;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Grand Est
550000178;POLYCLINIQUE DU PARC - BAR-LE-DUC;Oui;Oui;ES non contrôlé;40;95;83;99;A;Stable;Grand Est
550003354;CENTRE HOSPITALIER - BAR LE DUC;Oui;Oui;ES non contrôlé;13;61.54;32;86;B;Stable;Grand Est
550006795;CENTRE HOSPITALIER VERDUN/SAINT MIHIEL;Oui;Oui;ES non contrôlé;60;65;52;77;C;Stable;Grand Est
560000044;CENTRE HOSPITALIER PLOERMEL;Oui;Oui;ES non contrôlé;36;66.67;49;81;B;Stable;Bretagne
560002511;CLINIQUE DU TER;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Négative;Bretagne
560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;Oui;Oui;ES non contrôlé;60;83.33;71;92;B;Stable;Bretagne
560005746;CENTRE HOSPITALIER BRETAGNE SUD LORIENT;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Bretagne
560007510;POLYCLINIQUE DE PONTIVY;Oui;Oui;ES non contrôlé;48;89.58;77;97;B;Stable;Bretagne
560008799;CLINIQUE OCEANE;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Bretagne
560014748;CENTRE HOSPITALIER DU CENTRE BRETAGNE;Oui;Oui;Recueil Validé;60;86.67;75;94;B;Stable;Bretagne
560023210;CENTRE HOSPITALIER BRETAGNE ATLANTIQUE VANNES;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Bretagne
570000083;CLINIQUE SAINT NABOR;Oui;Oui;ES non contrôlé;9;100;;;Effectif < 10;Non Calculable;Grand Est
570000158;CH DE SARREGUEMINES;Oui;Oui;ES non contrôlé;60;75;62;85;B;Positive;Grand Est
570000216;HOSPITALOR - SAINT-AVOLD;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Grand Est
570000356;CLINIQUE CHIR. AMBROISE PARE;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Positive;Grand Est
570000646;HOPITAL CLINIQUE CLAUDE BERNARD;Oui;Oui;ES non contrôlé;60;51.67;38;65;C;Positive;Grand Est
570001057;HOPITAL BELLE ISLE METZ;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Grand Est
570005165;C. H. R. - METZ THIONVILLE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Grand Est
570015099;CENTRE HOSPITALIER - SARREBOURG;Oui;Oui;ES non contrôlé;22;90.91;71;99;B;Positive;Grand Est
570025254;CENTRE HOSPITALIER INTERCOMMUNAL UNISANTE;Oui;Oui;ES non contrôlé;8;100;;;Effectif < 10;Non Calculable;Grand Est
570026252;HOPITAL ROBERT SCHUMAN;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Grand Est
580780039;C.H. DE L'AGGLOMÉRATION DE NEVERS;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Bourgogne-Franche-Comté
580780138;POLYCLINIQUE DU VAL DE LOIRE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Bourgogne-Franche-Comté
580780195;CLINIQUE DE COSNE-SUR-LOIRE;Oui;Oui;ES non contrôlé;27;48.15;29;68;C;Positive;Bourgogne-Franche-Comté
590000188;CLCC OSCAR LAMBRET LILLE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
590006896;POLYCLINIQUE DE LA THIERACHE;Oui;Oui;ES non contrôlé;23;82.61;61;95;B;Stable;Hauts de France
590008041;POLYCLINIQUE VAUBAN;Oui;Oui;ES non contrôlé;60;81.67;70;91;B;Stable;Hauts de France
590052056;GCS GHICL CLINIQUE STE MARIE;Oui;Oui;ES non contrôlé;60;75;62;85;B;Négative;Hauts de France
590780094;CENTRE LEONARD DE VINCI;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Hauts de France
590780193;C.H.R.U. DE LILLE;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Hauts de France
590780227;GROUPE HOSPITALIER SECLIN CARVIN;Oui;Oui;ES non contrôlé;60;61.67;48;74;C;Stable;Hauts de France
590780268;POLYCLINIQUE DU BOIS;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Hauts de France
590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Hauts de France
590780383;POLYCLINIQUE DE LA LOUVIERE;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Hauts de France
590781415;CENTRE HOSPITALIER DE DUNKERQUE;Oui;Oui;ES non contrôlé;60;85;73;93;B;Stable;Hauts de France
590781803;CTRE HOSPITALIER SAMBRE-AVESNOIS;Oui;Oui;ES non contrôlé;25;100;100;100;A;Positive;Hauts de France
590781902;CENTRE HOSPITALIER DE TOURCOING;Oui;Oui;ES non contrôlé;59;88.14;77;95;B;Positive;Hauts de France
590782165;CENTRE HOSPITALIER DE DENAIN;Oui;Oui;ES non contrôlé;26;84.62;65;96;B;Stable;Hauts de France
590782215;CENTRE HOSPITALIER VALENCIENNES;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Stable;Hauts de France
590782298;CLINIQUE DU PARC;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Hauts de France
590782421;CENTRE HOSPITALIER DE ROUBAIX;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Stable;Hauts de France
590782637;CENTRE HOSPITALIER ARMENTIERES;Oui;Oui;ES non contrôlé;25;76;55;91;B;Stable;Hauts de France
590782652;CENTRE HOSPITALIER D'HAZEBROUCK;Oui;Oui;ES non contrôlé;9;100;;;Effectif < 10;Non Calculable;Hauts de France
590783239;CENTRE HOSPITALIER DE DOUAI;Oui;Oui;ES non contrôlé;32;78.13;60;91;B;Stable;Hauts de France
590785374;CLINIQUE TEISSIER;Oui;Oui;ES non contrôlé;1;100;;;Effectif < 10;Non Calculable;Hauts de France
590788964;POLYCLINIQUE DU PARC;Oui;Oui;ES non contrôlé;42;100;100;100;A;Stable;Hauts de France
590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;Oui;Oui;ES non contrôlé;54;96.3;87;99;A;Positive;Hauts de France
590813176;CLINIQUE DES HETRES;Oui;Oui;ES non contrôlé;16;93.75;70;99;B;Stable;Hauts de France
590813382;S.A NOUVELLE CLINIQUE VILLETTE;Oui;Oui;ES non contrôlé;59;74.58;62;85;B;Positive;Hauts de France
590813507;POLYCLINIQUE VAL DE SAMBRE;Oui;Oui;ES non contrôlé;52;34.62;22;49;C;Positive;Hauts de France
590815056;CLINIQUE DE FLANDRE;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
590816310;CLINIQUE ST AME;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
590817458;CLINIQUE DE LA VICTOIRE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Hauts de France
600100168;CENTRE MEDICO-CHIRURGICAL;Oui;Oui;ES non contrôlé;40;85;70;94;B;Positive;Hauts de France
600100713;CTRE HOSP DE BEAUVAIS;Oui;Oui;ES non contrôlé;60;96.67;88;99;A;Positive;Hauts de France
600100721;CH INTERCOMMUNAL COMPIEGNE-NOYON;Oui;Oui;ES non contrôlé;60;70;57;81;B;Négative;Hauts de France
600100754;POLYCLINIQUE SAINT-COME S. A.;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Stable;Hauts de France
600101984;GROUPE HOSPITALIER PUBLIC DU SUD DE L'OISE;Oui;Oui;ES non contrôlé;60;70;57;81;B;Stable;Hauts de France
600110175;CLINIQUE DU PARC SAINT LAZARE;Oui;Oui;ES non contrôlé;41;75.61;60;88;B;Positive;Hauts de France
610006421;CLINIQUE D'ALENCON;Oui;Oui;ES non contrôlé;16;0;0;0;C;Stable;Normandie
610780082;CENTRE HOSPITALIER ALENCON;Oui;Oui;ES non contrôlé;60;73.33;60;84;B;Stable;Normandie
610780090;CENTRE HOSPITALIER ARGENTAN;Oui;Oui;ES non contrôlé;34;73.53;56;87;B;Stable;Normandie
610780165;CENTRE HOSPITALIER - FLERS;Oui;Oui;ES non contrôlé;59;71.19;58;82;B;Stable;Normandie
610780199;CLINIQUE ST DOMINIQUE;Oui;Oui;ES non contrôlé;41;58.54;42;74;C;Négative;Normandie
620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;Oui;Oui;ES non contrôlé;60;75;62;85;B;Négative;Hauts de France
620006049;CLINIQUE DE ST OMER;Oui;Oui;ES non contrôlé;60;93.33;84;98;A;Stable;Hauts de France
620025346;POLYCLINIQUE DE DIVION;Oui;Oui;ES non contrôlé;41;75.61;60;88;B;Stable;Hauts de France
620100057;CENTRE HOSPITALIER D'ARRAS;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
620100099;HOPITAL PRIVE ARRAS LES BONNETTES;Oui;Oui;ES non contrôlé;60;98.33;91;99;A;Positive;Hauts de France
620100487;CLINIQUE DES ACACIAS;Oui;Oui;ES non contrôlé;29;79.31;60;92;B;Stable;Hauts de France
620100651;CTRE HOSPITALIER BETHUNE-BEUVRY;Oui;Oui;ES non contrôlé;48;83.33;70;93;B;Négative;Hauts de France
620100685;CENTRE HOSPITALIER DE LENS;Oui;Oui;ES non contrôlé;60;63.33;50;75;C;Stable;Hauts de France
620100735;POLYCLINIQUE DE L'ARTOIS;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Hauts de France
620100750;CLINIQUE AMBROISE PARE;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Stable;Hauts de France
620101311;CLINIQUE DES 2 CAPS;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Hauts de France
620101337;CENTRE HOSPITALIER DE CALAIS;Oui;Oui;ES non contrôlé;60;100;100;100;A;Stable;Hauts de France
620101360;C.H. REGION DE SAINT-OMER;Oui;Oui;ES non contrôlé;36;94.44;81;99;A;Stable;Hauts de France
620101501;POLYCLINIQUE DE BOIS-BERNARD S.A;Oui;Oui;ES non contrôlé;60;86.67;75;94;B;Positive;Hauts de France
620103432;CH ARRONDISSEMENT DE MONTREUIL;Oui;Oui;ES non contrôlé;60;90;79;96;B;Stable;Hauts de France
620103440;CENTRE HOSPITALIER DE BOULOGNE;Oui;Oui;ES non contrôlé;60;76.67;64;87;B;Stable;Hauts de France
620118513;CENTRE MCO COTE D'OPALE;Oui;Oui;ES non contrôlé;60;95;86;99;A;Positive;Hauts de France
630000479;CENTRE REGIONAL JEAN PERRIN;Oui;Oui;ES non contrôlé;60;95;86;99;A;Stable;Auvergne-Rhône-Alpes
630780211;POLE SANTE REPUBLIQUE - CLERMONT;Oui;Oui;ES non contrôlé;60;91.67;82;97;A;Stable;Auvergne-Rhône-Alpes
630780369;CL DE LA PLAINE - CLERMONT;Oui;Oui;ES non contrôlé;28;92.86;76;99;B;Stable;Auvergne-Rhône-Alpes
630780989;C.H.U. CLERMONT-FERRAND;Oui;Oui;ES non contrôlé;60;75;62;85;B;Stable;Auvergne-Rhône-Alpes
630781029;CENTRE HOSPITALIER THIERS;Oui;Oui;ES non contrôlé;24;25;10;47;C;Stable;Auvergne-Rhône-Alpes
630781839;CL CHATAIGNERAIE - BEAUMONT;Oui;Oui;ES non contrôlé;60;71.67;59;83;B;Négative;Auvergne-Rhône-Alpes
640018206;CAPIO CLINIQUE BELHARRA;Oui;Oui;ES non contrôlé;60;88.33;77;95;B;Positive;Nouvelle Aquitaine
