Raison_sociale;Libelle_region;cat;finess;Sources;rcp2_c2_den_etbt;rcp2_c2_etbt;rcp2_c2_icbas_etbt;rcp2_c2_ichaut_etbt
CLINIQUE SOURDILLE S.A.;Pays de la Loire;Privé;440000651;2013;0;;;
C.R.L.C.C. RENE GAUDUCHEAU;Pays de la Loire;CLCC;440001113;2013;60;58.33;45;71
POLYCLINIQUE DE L'EUROPE;Pays de la Loire;Privé;440002020;2013;60;85;73;93
CENTRE CATHERINE DE SIENNE;Pays de la Loire;Privé;440023364;2013;18;22.22;6;48
AHO CLINIQUE SAINT AUGUSTIN;Pays de la Loire;Privé;440024982;2013;60;71.67;59;83
CLINIQUE MUTUALISTE JULES VERNE;Pays de la Loire;ESPIC;440029338;2013;60;55;42;68
CLINIQUE JULES VERNE;Pays de la Loire;Privé;440029379;2013;34;79.41;62;91
POLYCLINIQUE DE L'ATLANTIQUE;Pays de la Loire;Privé;440033819;2013;60;81.67;70;91
NOUVELLES CLINIQUES NANTAISES;Pays de la Loire;Privé;440041580;2013;60;46.67;34;60
CLINIQUE MUTUALISTE DE L'ESTUAIRE;Pays de la Loire;ESPIC;440050433;2013;60;80;68;89
C.H.R. ORLEANS;Centre;CHU;450000088;2013;60;60;47;72
C.H. AGGLOMERATION MONTARGOISE;Centre;CH;450000104;2013;60;90;79;96
CLINIQUE JEANNE D'ARC - GIEN;Centre;Privé;450000237;2013;46;45.65;31;61
"CLINIQUE ""L'ARCHETTE""";Centre;Privé;450000245;2013;60;78.33;66;88
"POLYCLINIQUE ""LONGUES ALLEES""";Centre;Privé;450010079;2013;60;16.67;8;29
CH FIGEAC;Midi Pyrénées;CH;460780083;2013;39;7.69;2;21
CH CAHORS;Midi Pyrénées;CH;460780216;2013;60;93.33;84;98
CLINIQUE ESQUIROL - SAINT-HILAIRE;Aquitaine;Privé;470000027;2013;60;91.67;82;97
CLINIQUE DE VILLENEUVE;Aquitaine;Privé;470000142;2013;37;94.59;82;99
CENTRE HOSPITALIER AGEN;Aquitaine;CH;470000316;2013;44;75;60;87
C. H. SAINT CYR VILLENEUVE/LOT;Aquitaine;CH;470000324;2013;34;82.35;65;93
CH MARMANDE TONNEINS;Aquitaine;CH;470001660;2013;24;91.67;73;99
CH MENDE;Languedoc Roussill;CH;480780097;2013;35;22.86;10;40
C.H.R.U.    ANGERS;Pays de la Loire;CHU;490000031;2013;60;76.67;64;87
CTRE REGIONAL DE LUTTE C/CANCER;Pays de la Loire;CLCC;490000155;2013;60;95;86;99
CLINIQUE SAINT-JOSEPH;Pays de la Loire;Privé;490000262;2013;53;92.45;82;98
CENTRE HOSPITALIER CHOLET;Pays de la Loire;CH;490000676;2013;60;46.67;34;60
SA POLYCLINIQUE DU PARC;Pays de la Loire;Privé;490002037;2013;60;95;86;99
CLINIQUE CHIRURGICALE DE LA LOIRE;Pays de la Loire;Privé;490007929;2013;60;56.67;43;69
CLINIQUE DE L'ANJOU;Pays de la Loire;Privé;490014909;2013;60;65;52;77
CENTRE HOSPITALIER SAUMUR;Pays de la Loire;CH;490528452;2013;11;63.64;31;89
CENTRE HOSPITALIER PUBLIC DU COTENTI;Basse Normandie;CH;500000013;2013;60;80;68;89
CH AVRANCHES GRANVILLE;Basse Normandie;CH;500000054;2013;60;88.33;77;95
HOPITAL MEMORIAL ST LO;Basse Normandie;CH;500000112;2013;34;76.47;59;89
POLYCLINIQUE DE LA BAIE-ST MARTIN;Basse Normandie;Privé;500000146;2013;60;78.33;66;88
POLYCLINIQUE DE LA MANCHE - SAINT-LO;Basse Normandie;Privé;500000203;2013;60;80;68;89
POLYCLINIQUE DU COTENTIN;Basse Normandie;Privé;500002357;2013;60;98.33;91;99
CHR DE REIMS;Champagne Ardenne;CHU;510000029;2013;60;76.67;64;87
CH CHÂLONS EN CHAMPAGNE;Champagne Ardenne;CH;510000037;2013;49;85.71;73;94
POLYCLINIQUE COURLANCY - REIMS;Champagne Ardenne;Privé;510000185;2013;60;78.33;66;88
POLYCLINIQUE SAINT-ANDRE;Champagne Ardenne;Privé;510000193;2013;60;81.67;70;91
INSTITUT JEAN GODINOT;Champagne Ardenne;CLCC;510000516;2013;60;93.33;84;98
POLYCLINIQUE LES BLEUETS - REIMS;Champagne Ardenne;Privé;510012040;2013;53;41.51;28;56
CENTRE HOSPITALIER DE LANGRES;Champagne Ardenne;CH;520780057;2013;2;100;;
CENTRE HOSPITALIER DE ST DIZIER;Champagne Ardenne;CH;520780073;2013;60;95;86;99
CLINIQUE FRANCOIS 1ER;Champagne Ardenne;Privé;520780180;2013;60;90;79;96
CH INTERCOMMUNAL DU HAUT-ANJOU;Pays de la Loire;CH;530000025;2013;47;57.45;42;72
CENTRE HOSPITALIER  NORD-MAYENNE;Pays de la Loire;CH;530000074;2013;16;37.5;15;65
CENTRE HOSPITALIER  LAVAL;Pays de la Loire;CH;530000371;2013;46;54.35;39;69
POLYCLINIQUE DU MAINE;Pays de la Loire;Privé;530031962;2013;60;83.33;71;92
C.H.U. DE NANCY;Lorraine;CHU;540000031;2013;60;81.67;70;91
CENTRE HOSPITALIER - TOUL;Lorraine;CH;540000049;2013;17;82.35;57;96
CENTRE HOSPITALIER - LUNEVILLE;Lorraine;CH;540000080;2013;18;55.56;31;78
CLINIQUE JEANNE D'ARC - LUNEVILL;Lorraine;Privé;540000361;2013;42;83.33;69;93
POLYCLINIQUE LOUIS PASTEUR;Lorraine;Privé;540000478;2013;60;73.33;60;84
POLYCLINIQUE DE GENTILLY;Lorraine;Privé;540000486;2013;60;66.67;53;78
CENTRE HOSPITALIER - BRIEY;Lorraine;CH;540000767;2013;16;81.25;54;96
INSTITUT DE CANCEROLOGIE DE LORRAINE;Lorraine;CLCC;540001286;2013;60;91.67;82;97
POLYCLINIQUE MAJORELLE;Lorraine;Privé;540013224;2013;60;96.67;88;99
SINCAL - NANCY;Lorraine;CH;540020112;2013;11;100;100;100
CENTRE HOSPITALIER VERDUN/SAINT MIHI;Lorraine;CH;550000053;2013;60;73.33;60;84
POLYCLINIQUE DU PARC - BAR-LE-DU;Lorraine;Privé;550000178;2013;32;93.75;79;99
CENTRE HOSPITALIER - BAR LE DUC;Lorraine;CH;550003354;2013;16;56.25;30;80
CENTRE HOSPITALIER PLOERMEL;Bretagne;CH;560000044;2013;29;55.17;36;74
CLINIQUE DU TER;Bretagne;Privé;560002511;2013;60;83.33;71;92
CLINIQUE MUTUALISTE PORTE DE L'ORIEN;Bretagne;ESPIC;560002933;2013;60;76.67;64;87
CENTRE HOSPITALIER BRETAGNE SUD LORI;Bretagne;CH;560005746;2013;60;76.67;64;87
POLYCLINIQUE DE PONTIVY;Bretagne;Privé;560007510;2013;60;13.33;6;25
CLINIQUE OCEANE;Bretagne;Privé;560008799;2013;60;61.67;48;74
CENTRE HOSPITALIER DU CENTRE BRETAGN;Bretagne;CH;560014748;2013;58;74.14;61;85
CENTRE HOSPITALIER BRETAGNE ATLANTIQ;Bretagne;CH;560023210;2013;60;93.33;84;98
CLINIQUE SAINT NABOR;Lorraine;Privé;570000083;2013;14;100;100;100
HOPITAL DE FREYMING MERLEBACH;Lorraine;ESPIC;570000091;2013;1;100;;
CENTRE HOSPITALIER ROBERT PAX;Lorraine;CH;570000158;2013;60;70;57;81
HOSPITALOR - SAINT-AVOLD;Lorraine;ESPIC;570000216;2013;60;95;86;99
CLINIQUE CHIR. AMBROISE PARE;Lorraine;Privé;570000356;2013;60;91.67;82;97
HÔPITAL D'INSTRUCTION DES ARMÉES LEG;Service de santé d;CH;570000596;2013;41;90.24;77;97
HOPITAL CLINIQUE CLAUDE BERNARD;Lorraine;Privé;570000646;2013;60;96.67;88;99
C. H. R. - METZ THIONVILLE;Lorraine;CHU;570005165;2013;60;85;73;93
HOTEL DIEU DE MONT SAINT MARTIN;Lorraine;ESPIC;570010181;2013;7;14.29;;
CENTRE HOSPITALIER - SARREBOURG;Lorraine;CH;570015099;2013;20;30;12;54
HOPITAUX PRIVES DE METZ;Lorraine;ESPIC;570023630;2013;60;70;57;81
CENTRE HOSPITALIER INTERCOMMUNAL UNI;Lorraine;CH;570025254;2013;23;73.91;52;90
C.H. DE L'AGGLOMÉRATION DE NEVERS;Bourgogne;CH;580780039;2013;60;83.33;71;92
POLYCLINIQUE DU VAL DE LOIRE;Bourgogne;Privé;580780138;2013;60;70;57;81
CLINIQUE DE COSNE-SUR-LOIRE;Bourgogne;Privé;580780195;2013;17;17.65;4;43
CLCC OSCAR LAMBRET LILLE;Nord Pas de Calais;CLCC;590000188;2013;60;91.67;82;97
POLYCLINIQUE DE LA THIERACHE;Nord Pas de Calais;Privé;590006896;2013;39;97.44;86;99
POLYCLINIQUE VAUBAN;Nord Pas de Calais;Privé;590008041;2013;60;68.33;55;80
GCS GHICL CLINIQUE STE MARIE;Nord Pas de Calais;ESPIC;590052056;2013;60;65;52;77
CENTRE LEONARD DE VINCI;Nord Pas de Calais;Privé;590780094;2013;46;91.3;79;98
C.H.R.U. DE LILLE;Nord Pas de Calais;CHU;590780193;2013;60;83.33;71;92
HÔPITAL DE SECLIN;Nord Pas de Calais;CH;590780227;2013;54;48.15;34;62
POLYCLINIQUE DU BOIS;Nord Pas de Calais;Privé;590780268;2013;60;83.33;71;92
CENTRE HOSPITALIER ST PHILIBERT;Nord Pas de Calais;ESPIC;590780284;2013;60;96.67;88;99
POLYCLINIQUE DE LA LOUVIERE;Nord Pas de Calais;Privé;590780383;2013;60;93.33;84;98
CENTRE HOSPITALIER DE DUNKERQUE;Nord Pas de Calais;CH;590781415;2013;28;60.71;41;79
CTRE HOSPITALIER SAMBRE-AVESNOIS;Nord Pas de Calais;CH;590781803;2013;16;68.75;41;89
CENTRE HOSPITALIER DE TOURCOING;Nord Pas de Calais;CH;590781902;2013;49;59.18;44;73
CENTRE HOSPITALIER DE DENAIN;Nord Pas de Calais;CH;590782165;2013;23;91.3;72;99
CENTRE HOSPITALIER VALENCIENNES;Nord Pas de Calais;CH;590782215;2013;60;85;73;93
CLINIQUE DU PARC;Nord Pas de Calais;Privé;590782298;2013;60;88.33;77;95
CENTRE HOSPITALIER DE ROUBAIX;Nord Pas de Calais;CH;590782421;2013;60;78.33;66;88
SA CLINIQUE DU PARC;Nord Pas de Calais;Privé;590782553;2013;60;96.67;88;99
CENTRE HOSPITALIER ARMENTIERES;Nord Pas de Calais;CH;590782637;2013;17;88.24;64;99
CENTRE HOSPITALIER D'HAZEBROUCK;Nord Pas de Calais;CH;590782652;2013;19;84.21;60;97
CENTRE HOSPITALIER DE DOUAI;Nord Pas de Calais;CH;590783239;2013;38;71.05;54;85
CLINIQUE TEISSIER;Nord Pas de Calais;ESPIC;590785374;2013;5;80;;
POLYCLINIQUE  DU  PARC;Nord Pas de Calais;Privé;590788964;2013;60;98.33;91;99
ES SAINT VINCENT DE PAUL - LILLE;Nord Pas de Calais;ESPIC;590797353;2013;43;95.35;84;99
CLINIQUE DES HETRES;Nord Pas de Calais;Privé;590813176;2013;20;85;62;97
S.A NOUVELLE CLINIQUE VILLETTE;Nord Pas de Calais;Privé;590813382;2013;59;96.61;88;99
POLYCLINIQUE VAL DE SAMBRE;Nord Pas de Calais;Privé;590813507;2013;60;41.67;29;55
CLINIQUE DE FLANDRE;Nord Pas de Calais;Privé;590815056;2013;60;83.33;71;92
CLINIQUE ST AME;Nord Pas de Calais;Privé;590816310;2013;60;68.33;55;80
CLINIQUE DE LA VICTOIRE;Nord Pas de Calais;Privé;590817458;2013;60;98.33;91;99
CENTRE MEDICO-CHIRURGICAL;Picardie;ESPIC;600100168;2013;54;87.04;75;95
CTRE HOSP DE BEAUVAIS;Picardie;CH;600100713;2013;60;90;79;96
CTRE HOSP DE COMPIEGNE;Picardie;CH;600100721;2013;60;85;73;93
POLYCLINIQUE SAINT-COME S. A.;Picardie;Privé;600100754;2013;60;93.33;84;98
GROUPE HOSPITALIER PUBLIC DU SUD DE;Picardie;CH;600101984;2013;60;91.67;82;97
CLINIQUE DU PARC SAINT LAZARE;Picardie;Privé;600110175;2013;60;91.67;82;97
CLINIQUE D'ALENCON;Basse Normandie;Privé;610006421;2013;25;76;55;91
CENTRE HOSPITALIER ALENCON;Basse Normandie;CH;610780082;2013;60;86.67;75;94
CENTRE HOSPITALIER ARGENTAN;Basse Normandie;CH;610780090;2013;20;80;56;94
CENTRE HOSPITALIER - FLERS;Basse Normandie;CH;610780165;2013;60;86.67;75;94
CLINIQUE ST DOMINIQUE;Basse Normandie;Privé;610780199;2013;60;90;79;96
POLYCLINIQUE RIAUMONT DE LIEVIN;Nord Pas de Calais;ESPIC;620003350;2013;8;100;;
POLYCLINIQUE MED CHIR D'HENIN-BEAUMO;Nord Pas de Calais;ESPIC;620003376;2013;60;81.67;70;91
CLINIQUE DE ST OMER;Nord Pas de Calais;Privé;620006049;2013;60;70;57;81
POLYCLINIQUE DE DIVION;Nord Pas de Calais;ESPIC;620025346;2013;31;90.32;74;98
CENTRE HOSPITALIER D'ARRAS;Nord Pas de Calais;CH;620100057;2013;60;71.67;59;83
HOPITAL PRIVE ARRAS LES BONNETTES;Nord Pas de Calais;Privé;620100099;2013;60;93.33;84;98
CLINIQUE DES ACACIAS;Nord Pas de Calais;Privé;620100487;2013;60;90;79;96
CTRE HOSPITALIER BETHUNE-BEUVRY;Nord Pas de Calais;CH;620100651;2013;54;94.44;85;99
CENTRE HOSPITALIER DE LENS;Nord Pas de Calais;CH;620100685;2013;60;48.33;35;62
POLYCLINIQUE DE L'ARTOIS;Nord Pas de Calais;Privé;620100735;2013;60;80;68;89
CLINIQUE AMBROISE PARE;Nord Pas de Calais;Privé;620100750;2013;52;94.23;84;99
CLINIQUE DES 2 CAPS;Nord Pas de Calais;Privé;620101311;2013;60;85;73;93
CENTRE HOSPITALIER DE CALAIS;Nord Pas de Calais;CH;620101337;2013;60;83.33;71;92
C.H. REGION DE SAINT-OMER;Nord Pas de Calais;CH;620101360;2013;26;84.62;65;96
POLYCLINIQUE DE BOIS-BERNARD S.A;Nord Pas de Calais;Privé;620101501;2013;60;85;73;93
CH ARRONDISSEMENT DE MONTREUIL;Nord Pas de Calais;CH;620103432;2013;60;88.33;77;95
CH BOULOGNE-SUR-MER;Nord Pas de Calais;CH;620103440;2013;60;71.67;59;83
CLINIQUE MEDICO CHIRURGICALE;Nord Pas de Calais;Privé;620106088;2013;39;100;100;100
CENTRE MCO COTE D'OPALE;Nord Pas de Calais;Privé;620118513;2013;60;86.67;75;94
CENTRE REGIONAL JEAN PERRIN;Auvergne;CLCC;630000479;2013;60;90;79;96
POLE SANTE REPUBLIQUE - CLERMONT;Auvergne;Privé;630780211;2013;60;90;79;96
CL DE LA PLAINE - CLERMONT;Auvergne;Privé;630780369;2013;42;95.24;84;99
C.H.U. CLERMONT-FERRAND;Auvergne;CHU;630780989;2013;60;51.67;38;65
CENTRE HOSPITALIER THIERS;Auvergne;CH;630781029;2013;28;32.14;16;52
CL CHATAIGNERAIE - BEAUMONT;Auvergne;Privé;630781839;2013;60;53.33;40;66
CENTRE HOSPITALIER COTE BASQUE;Aquitaine;CH;640780417;2013;60;53.33;40;66
CLINIQUE SAINT ETIENNE;Aquitaine;Privé;640780433;2013;60;66.67;53;78
CLINIQUE LAFOURCADE;Aquitaine;Privé;640780482;2013;60;80;68;89
POLYCLINIQUE AGUILERA;Aquitaine;Privé;640780490;2013;51;50.98;37;65
POLYCLINIQUE COTE BASQUE SUD;Aquitaine;Privé;640780748;2013;34;73.53;56;87
CLINIQUE CHIRURGICALE PAULMY;Aquitaine;Privé;640780789;2013;6;100;;
CENTRE HOSPITALIER OLORON;Aquitaine;CH;640780821;2013;32;68.75;50;84
CLINIQUE CHIRURGICALE MARZET;Aquitaine;Privé;640780938;2013;60;88.33;77;95
POLYCLINIQUE DE NAVARRE;Aquitaine;Privé;640780946;2013;60;61.67;48;74
CLINIQUE D'ORTHEZ;Aquitaine;Privé;640780987;2013;14;85.71;57;98
CENTRE HOSPITALIER PAU;Aquitaine;CH;640781290;2013;60;78.33;66;88
CLINIQUE ORMEAU PYRENEES;Midi Pyrénées;Privé;650002579;2013;60;81.67;70;91
CH LOURDES;Midi Pyrénées;CH;650780158;2013;26;92.31;75;99
POLYCLINIQUE DE L ORMEAU;Midi Pyrénées;Privé;650780679;2013;60;96.67;88;99
CH DE BIGORRE;Midi Pyrénées;CH;650783160;2013;60;95;86;99
LA CLINIQUE MUTUALISTE CATALANE;Languedoc Roussill;Privé;660006305;2013;38;55.26;38;71
CH PERPIGNAN;Languedoc Roussill;CH;660780180;2013;60;75;62;85
CLINIQUE SAINT MICHEL;Languedoc Roussill;Privé;660780776;2013;6;100;;
CLINIQUE SAINT PIERRE;Languedoc Roussill;Privé;660780784;2013;60;68.33;55;80
POLYCLINIQUE SAINT ROCH;Languedoc Roussill;Privé;660790387;2013;60;53.33;40;66
C.R.L.C.C. PAUL STRAUSS DE STRASBOUR;Alsace;CLCC;670000033;2013;60;88.33;77;95
CLINIQUE ADASSA DE STRASBOURG;Alsace;ESPIC;670000082;2013;60;58.33;45;71
CLINIQUE SAINTE ODILE STRASBOURG;Alsace;Privé;670016237;2013;60;81.67;70;91
HOPITAUX UNIVERSITAIRES DE STRASBOUR;Alsace;CHU;670780055;2013;60;50;37;63
ETS DES DIACONESSES STRASBOURG;Alsace;Privé;670780162;2013;18;72.22;46;90
CLINIQUE DE L'ORANGERIE STRASB.;Alsace;Privé;670780170;2013;60;91.67;82;97
CLINIQUE SAINTE-BARBE - GHSV;Alsace;ESPIC;670780188;2013;60;75;62;85
CENTRE HOSPITALIER DE HAGUENAU;Alsace;CH;670780337;2013;60;95;86;99
CENTRE HOSPITALIER DE SAVERNE;Alsace;CH;670780345;2013;54;79.63;66;89
CLINIQUE SAINT-FRANCOIS HAGUENAU;Alsace;Privé;670780378;2013;60;88.33;77;95
CLINIQUE SAINTE ODILE HAGUENAU;Alsace;Privé;670780386;2013;60;81.67;70;91
CENTRE HOSPITALIER DE SELESTAT;Alsace;CH;670780691;2013;37;91.89;78;98
POLYCLIN. 3 FRONTIERES ST-LOUIS;Alsace;Privé;680000197;2013;44;79.55;65;90
CLINIQUE DIACONAT FONDERIE;Alsace;Privé;680000320;2013;47;95.74;85;99
CENTRE HOSPITALIER DE MULHOUSE;Alsace;CH;680000486;2013;60;81.67;70;91
CLINIQUE DIACONAT ROOSEVELT;Alsace;Privé;680000494;2013;60;93.33;84;98
CENTRE HOSPITALIER DE COLMAR;Alsace;CH;680000973;2013;60;80;68;89
GROUPE HOSPITALIER PRIVE CENTRE ALSA;Alsace;ESPIC;680001195;2013;28;89.29;72;98
CENTRE LEON BERARD;Rhône Alpes;CLCC;690000880;2013;60;83.33;71;92
HOP PRIVE MERE ENFANT NATECIA;Rhône Alpes;Privé;690022959;2013;43;97.67;88;99
HOPITAL PRIVE JEAN MERMOZ;Rhône Alpes;Privé;690023411;2013;60;68.33;55;80
HÔPITAL D'INSTRUCTION DES ARMÉES DES;Service de santé d;CH;690780093;2013;30;90;73;98
CLINIQUE DU VAL D'OUEST-VENDOME;Rhône Alpes;Privé;690780358;2013;60;71.67;59;83
CLINIQUE CHARCOT;Rhône Alpes;Privé;690780366;2013;60;98.33;91;99
CLINIQUE DU GRAND LARGE;Rhône Alpes;Privé;690780382;2013;60;96.67;88;99
POLYCLINIQUE DE RILLIEUX;Rhône Alpes;Privé;690780390;2013;60;93.33;84;98
"GPE HOSP MUT ""LES PORTES DU SUD""";Rhône Alpes;ESPIC;690780416;2013;60;58.33;45;71
CLINIQUE DE LA SAUVEGARDE;Rhône Alpes;Privé;690780648;2013;60;68.33;55;80
HÔPITAL PRIVE DE L'EST LYONNAIS;Rhône Alpes;Privé;690780655;2013;17;58.82;33;82
CLINIQUE TRENEL;Rhône Alpes;Privé;690780663;2013;60;40;28;53
CLINIQUE MUTUALISTE EUGENE ANDRE;Rhône Alpes;ESPIC;690781836;2013;50;90;78;97
HOPITAL NORD OUEST - VILLEFRANCHE;Rhône Alpes;CH;690782222;2013;60;96.67;88;99
CLINIQUE DU TONKIN;Rhône Alpes;Privé;690782834;2013;60;86.67;75;94
HOPITAL EDOUARD HERRIOT;Rhône Alpes;CHU;690783154;2013;60;86.67;75;94
CH LYON SUD;Rhône Alpes;CHU;690784137;2013;60;85;73;93
HOPITAL DE LA CROIX-ROUSSE;Rhône Alpes;CHU;690784152;2013;60;83.33;71;92
HOPITAL NEURO PIERRE WERTHEIMER;Rhône Alpes;CHU;690784178;2013;60;88.33;77;95
INFIRMERIE PROTESTANTE DE LYON;Rhône Alpes;Privé;690793468;2013;60;88.33;77;95
CENTRE HOSPITALIER  ST JOSEPH ST LUC;Rhône Alpes;ESPIC;690805361;2013;60;75;62;85
POLYCLINIQUE DU BEAUJOLAIS;Rhône Alpes;Privé;690807367;2013;60;48.33;35;62
CHI DE LA HAUTE-SAÔNE;Franche Comté;CH;700004591;2013;60;71.67;59;83
POLYCLINIQUE DU VAL DE SAONE;Bourgogne;Privé;710006859;2013;60;60;47;72
"C.H.G. ""LES CHANAUX""";Bourgogne;CH;710780263;2013;60;83.33;71;92
CENTRE HOSPITALIER DE PARAY;Bourgogne;CH;710780644;2013;60;50;37;63
SA CLINIQUE SAINTE MARIE;Bourgogne;Privé;710780917;2013;41;85.37;71;95
CENTRE HOSPITALIER WILLIAM MOREY;Bourgogne;CH;710780958;2013;60;83.33;71;92
SIH CH MONTCEAU-LES-MINES;Bourgogne;CH;710976705;2013;7;85.71;;
HOTEL-DIEU DU CREUSOT;Bourgogne;ESPIC;710978347;2013;60;81.67;70;91
CENTRE HOSPITALIER LE MANS;Pays de la Loire;CH;720000025;2013;60;86.67;75;94
SA CLINIQUE CHIR. LE PRE-PASTEUR;Pays de la Loire;Privé;720000199;2013;60;85;73;93
CLINIQUE DU TERTRE ROUGE;Pays de la Loire;Privé;720000231;2013;60;78.33;66;88
CLINIQUE VICTOR HUGO;Pays de la Loire;Privé;720000249;2013;60;73.33;60;84
POLE SANTE SARTHE ET LOIR;Pays de la Loire;CH;720016724;2013;18;61.11;36;83
POLE SANTE SUD SITE CMCM;Pays de la Loire;Privé;720017748;2013;60;53.33;40;66
CENTRE HOSPITALIER CHAMBERY;Rhône Alpes;CH;730000015;2013;60;88.33;77;95
C.H.I. ALBERTVILLE MOUTIERS;Rhône Alpes;CH;730002839;2013;20;85;62;97
HOPITAL PRIVE MEDIPOLE DE SAVOIE;Rhône Alpes;Privé;730004298;2013;60;68.33;55;80
CENTRE HOSPITALIER  AIX LES BAINS;Rhône Alpes;CH;730780111;2013;1;100;;
CHI DES HOPITAUX DU PAYS DU MONT BLA;Rhône Alpes;CH;740001839;2013;60;73.33;60;84
HOPITAL PRIVE PAYS DE SAVOIE;Rhône Alpes;Privé;740014345;2013;60;21.67;12;34
CENTRE MEDICAL DE PRAZ COUTANT;Rhône Alpes;ESPIC;740780192;2013;48;93.75;83;99
CLINIQUE DU LAC ET D'ARGONAY;Rhône Alpes;Privé;740780416;2013;60;90;79;96
CLINIQUE GENERALE ANNECY;Rhône Alpes;Privé;740780424;2013;60;98.33;91;99
CH ANNECY-GENEVOIS;Rhône Alpes;CH;740781133;2013;60;65;52;77
CHI SUD LEMAN VALSERINE;Rhône Alpes;CH;740781216;2013;14;71.43;42;92
CENTRE HOSPITALIER ALPES-LEMAN;Rhône Alpes;CH;740790258;2013;60;73.33;60;84
C.H.I. DU LEMAN;Rhône Alpes;CH;740790381;2013;60;93.33;84;98
GROUPE HOSPITALIER PARIS SAINT-JOSEP;Ile de France;ESPIC;750000523;2013;60;90;79;96
FONDATION OPHTALMOLOGIQUE ROTHSCHILD;Ile de France;ESPIC;750000549;2013;32;62.5;44;79
GROUPE HOSPITALIER DIACONESSES-CROIX;Ile de France;ESPIC;750006728;2013;60;76.67;64;87
GROUPE HOSPITALIER  LARIBOISIERE/F.;Ile de France;CHU;750100042;2013;31;93.55;79;99
HOPITAL SAINT-LOUIS;Ile de France;CHU;750100075;2013;31;93.55;79;99
HOPITAL SAINT-ANTOINE;Ile de France;CHU;750100091;2013;31;83.87;66;95
HOPITAL TROUSSEAU;Ile de France;CHU;750100109;2013;31;54.84;36;73
GROUPE HOSPITALIER  PITIE-SALPETRIER;Ile de France;CHU;750100125;2013;60;91.67;82;97
HOPITAL COCHIN/ST VINCENT DE PAUL;Ile de France;CHU;750100166;2013;60;65;52;77
HOPITAL NECKER ENFANTS MALADES;Ile de France;CHU;750100208;2013;60;86.67;75;94
GIH BICHAT/CLAUDE BERNARD;Ile de France;CHU;750100232;2013;31;70.97;52;86
HOPITAL TENON;Ile de France;CHU;750100273;2013;31;67.74;49;83
CNO QUINZE VINGTS;Ile de France;CH;750110025;2013;0;;;
HÔPITAL D'INSTRUCTION DES ARMÉES DU;Service de santé d;CH;750120016;2013;60;53.33;40;66
CENTRE HOSPITALIER SAINTE-ANNE;Ile de France;CH;750140014;2013;60;100;100;100
INSTITUT MUTUALISTE MONTSOURIS;Ile de France;ESPIC;750150104;2013;60;91.67;82;97
INSTITUT CURIE;Ile de France;CLCC;750160012;2013;60;86.67;75;94
SA CLINIQUE DU LOUVRE;Ile de France;Privé;750300014;2013;0;;;
CLINIQUE GEOFFROY ST HILAIRE;Ile de France;Privé;750300071;2013;60;80;68;89
MAISON SANTE ST JEAN DE DIEU;Ile de France;Privé;750300121;2013;60;83.33;71;92
CLINIQUE TURIN;Ile de France;Privé;750300154;2013;60;100;100;100
HOPITAL DES PEUPLIERS CRF;Ile de France;Privé;750300360;2013;60;71.67;59;83
CLINIQUE ARAGO;Ile de France;Privé;750300493;2013;0;;;
CLINIQUE SAINTE GENEVIEVE;Ile de France;Privé;750300550;2013;6;100;;
CLINIQUE BLOMET;Ile de France;Privé;750300592;2013;34;88.24;73;97
CLINIQUE BIZET;Ile de France;Privé;750300766;2013;60;95;86;99
CLINIQUE DE LA MUETTE;Ile de France;Privé;750300840;2013;34;73.53;56;87
CLINIQUE DU TROCADERO;Ile de France;Privé;750300881;2013;38;94.74;82;99
CLINIQUE INTERNATIONALE PARC MONCEAU;Ile de France;Privé;750300915;2013;39;100;100;100
CLINIQUE ALLERAY LABROUSTE;Ile de France;Privé;750301137;2013;60;60;47;72
CLINIQUE DU MONT LOUIS;Ile de France;Privé;750301145;2013;8;50;;
HOPITAL EUROPEEN G. POMPIDOU/BROUSSA;Ile de France;CHU;750803447;2013;60;73.33;60;84
HOPITAL ROBERT DEBRE;Ile de France;CHU;750803454;2013;46;84.78;71;94
CRLCC HENRI BECQUEREL;Haute Normandie;CLCC;760000166;2013;60;98.33;91;99
HOPITAL PRIVE DE L'ESTUAIRE;Haute Normandie;Privé;760021329;2013;60;70;57;81
CHI ELBEUF LOUVIERS;Haute Normandie;CH;760024042;2013;60;50;37;63
CLINIQUE MATHILDE;Haute Normandie;Privé;760025312;2013;60;83.33;71;92
POLYCLINIQUE MEGIVAL;Haute Normandie;Privé;760027292;2013;36;80.56;64;92
CENTRE HOSPITALIER DE DIEPPE;Haute Normandie;CH;760780023;2013;60;78.33;66;88
CLINIQUE LES AUBEPINES;Haute Normandie;Privé;760780197;2013;39;94.87;83;99
CLINIQUE SAINT ANTOINE;Haute Normandie;Privé;760780205;2013;60;100;100;100
C H U ROUEN;Haute Normandie;CHU;760780239;2013;60;71.67;59;83
CLINIQUE DU CEDRE;Haute Normandie;Privé;760780510;2013;60;95;86;99
CLINIQUE SAINT HILAIRE;Haute Normandie;Privé;760780619;2013;60;95;86;99
CH DU HAVRE;Haute Normandie;CH;760780726;2013;60;68.33;55;80
CLINIQUE TOUS VENTS;Haute Normandie;Privé;760780783;2013;7;71.43;;
CLINIQUE DES ORMEAUX;Haute Normandie;Privé;760780791;2013;60;70;57;81
