Sources;finess;raison_sociale;lib_reg;code_reg;cat;basi_c_den_etbt;basi_c_etbt;basi_c_icbas_etbt;basi_c_ichaut_etbt;hyg_c_den_etbt;hyg_c_etbt;hyg_c_icbas_etbt;hyg_c_ichaut_etbt
2014;590782637;CENTRE HOSPITALIER ARMENTIERES;Nord Pas de Calais;31;CH;22;77.27;55.00;92.00;22;45.45;24.00;68.00
2014;590783239;CENTRE HOSPITALIER DE DOUAI;Nord Pas de Calais;31;CH;80;87.5;78.00;94.00;80;78.75;68.00;87.00
2014;600100713;CTRE HOSP DE BEAUVAIS;Picardie;22;CH;35;62.86;45.00;79.00;35;68.57;51.00;83.00
2014;600100721;CTRE HOSP DE COMPIEGNE;Picardie;22;CH;80;90;81.00;96.00;80;90;81.00;96.00
2014;600101984;GROUPE HOSPITALIER PUBLIC DU SUD DE L';Picardie;22;CH;80;88.75;80.00;95.00;80;97.5;91.00;99.00
2014;610780082;CENTRE HOSPITALIER ALENCON;Basse Normandie;25;CH;80;87.5;78.00;94.00;80;60;48.00;71.00
2014;610780090;CENTRE HOSPITALIER ARGENTAN;Basse Normandie;25;CH;27;96.3;81.00;99.00;27;14.81;4.00;34.00
2014;610780165;CENTRE HOSPITALIER - FLERS;Basse Normandie;25;CH;80;83.75;74.00;91.00;80;42.5;31.00;54.00
2014;620003350;POLYCLINIQUE RIAUMONT DE LIEVIN;Nord Pas de Calais;31;ESPIC/EBNL;11;54.55;23.00;83.00;11;9.09;0.00;41.00
2014;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;Nord Pas de Calais;31;ESPIC/EBNL;26;19.23;7.00;39.00;26;19.23;7.00;39.00
2014;620100057;CENTRE HOSPITALIER D'ARRAS;Nord Pas de Calais;31;CH;80;87.5;78.00;94.00;80;57.5;46.00;69.00
2014;620100651;CTRE HOSPITALIER BETHUNE-BEUVRY;Nord Pas de Calais;31;CH;80;95;88.00;99.00;80;97.5;91.00;99.00
2014;620100685;CENTRE HOSPITALIER DE LENS;Nord Pas de Calais;31;CH;80;92.5;84.00;97.00;80;;.;.
2014;620101337;CENTRE HOSPITALIER DE CALAIS;Nord Pas de Calais;31;CH;24;87.5;68.00;97.00;24;58.33;37.00;78.00
2014;620101360;C.H. REGION DE SAINT-OMER;Nord Pas de Calais;31;CH;34;97.06;85.00;99.00;34;67.65;49.00;83.00
2014;620101501;POLYCLINIQUE DE BOIS-BERNARD S.A;Nord Pas de Calais;31;Privé;69;95.65;88.00;99.00;69;20.29;11.00;32.00
2014;620103440;CENTRE HOSPITALIER DE BOULOGNE;Nord Pas de Calais;31;CH;80;82.5;72.00;90.00;80;45;34.00;57.00
2014;620118513;CENTRE MCO COTE D'OPALE;Nord Pas de Calais;31;Privé;27;96.3;81.00;99.00;27;55.56;35.00;75.00
2014;630780211;POLE SANTE REPUBLIQUE - CLERMONT;Auvergne;83;Privé;80;86.25;77.00;93.00;80;35;25.00;47.00
2014;630780989;C.H.U. CLERMONT-FERRAND;Auvergne;83;CHU;80;95;88.00;99.00;80;78.75;68.00;87.00
2014;630781011;CENTRE HOSPITALIER RIOM;Auvergne;83;CH;20;45;23.00;68.00;20;25;9.00;49.00
2014;640780417;CENTRE HOSPITALIER COTE BASQUE;Aquitaine;72;CH;38;42.11;26.00;59.00;38;10.53;3.00;25.00
2014;640780490;POLYCLINIQUE AGUILERA;Aquitaine;72;Privé;80;95;88.00;99.00;80;57.5;46.00;69.00
2014;640780813;HOPITAL ORTHEZ;Aquitaine;72;CH;9;33.33;.;.;9;22.22;.;.
2014;640780821;CENTRE HOSPITALIER OLORON;Aquitaine;72;CH;20;70;46.00;88.00;20;60;36.00;81.00
2014;640781225;CLINIQUE CARDIOLOGIQUE ARESSY (SNECCA);Aquitaine;72;Privé;80;92.5;84.00;97.00;80;91.25;83.00;97.00
2014;640781290;CENTRE HOSPITALIER PAU;Aquitaine;72;CH;80;97.5;91.00;99.00;80;65;53.00;75.00
2014;650780158;CH LOURDES;Midi Pyrénées;73;CH;26;80.77;61.00;93.00;26;96.15;80.00;99.00
2014;650780679;POLYCLINIQUE DE L ORMEAU;Midi Pyrénées;73;Privé;80;76.25;65.00;85.00;80;83.75;74.00;91.00
2014;650783160;CH DE BIGORRE;Midi Pyrénées;73;CH;80;83.75;74.00;91.00;80;56.25;45.00;67.00
2014;660780180;CH PERPIGNAN;Languedoc Roussill;91;CH;80;88.75;80.00;95.00;80;67.5;56.00;78.00
2014;660780784;CLINIQUE SAINT PIERRE;Languedoc Roussill;91;Privé;80;96.25;89.00;99.00;80;100;100.00;100.00
2014;670780055;HOPITAUX UNIVERSITAIRES DE STRASBOURG;Alsace;42;CHU;80;81.25;71.00;89.00;80;73.75;63.00;83.00
2014;670780170;CLINIQUE DE L'ORANGERIE STRASB.;Alsace;42;Privé;66;87.88;77.00;95.00;66;98.48;92.00;99.00
2014;670780337;CENTRE HOSPITALIER DE HAGUENAU;Alsace;42;CH;80;95;88.00;99.00;80;86.25;77.00;93.00
2014;670780345;CENTRE HOSPITALIER DE SAVERNE;Alsace;42;CH;31;90.32;74.00;98.00;31;64.52;45.00;81.00
2014;680000320;CLINIQUE DIACONAT FONDERIE;Alsace;42;Privé;80;93.75;86.00;98.00;80;8.75;3.00;17.00
2014;680000486;CENTRE HOSPITALIER DE MULHOUSE;Alsace;42;CH;80;86.25;77.00;93.00;80;52.5;41.00;64.00
2014;680000973;CENTRE HOSPITALIER DE COLMAR;Alsace;42;CH;80;90;81.00;96.00;80;88.75;80.00;95.00
2014;680001195;GROUPE HOSPITALIER PRIVE CENTRE ALSACE;Alsace;42;ESPIC/EBNL;80;97.5;91.00;99.00;80;80;70.00;88.00
2014;680020088;NOUVELLE CLINIQUE DES TROIS FRONTIERES;Alsace;42;Privé;31;29.03;14.00;48.00;31;22.58;10.00;41.00
2014;690780648;CLINIQUE DE LA SAUVEGARDE;Rhône Alpes;82;Privé;80;95;88.00;99.00;80;78.75;68.00;87.00
2014;690782222;HOPITAL NORD OUEST - VILLEFRANCHE;Rhône Alpes;82;CH;80;97.5;91.00;99.00;80;66.25;55.00;76.00
2014;690782834;CLINIQUE DU TONKIN;Rhône Alpes;82;Privé;63;95.24;87.00;99.00;63;14.29;7.00;25.00
2014;690783154;HOPITAL EDOUARD HERRIOT;Rhône Alpes;82;CHU;9;66.67;.;.;9;11.11;.;.
2014;690784152;HOPITAL DE LA CROIX-ROUSSE;Rhône Alpes;82;CHU;80;83.75;74.00;91.00;80;63.75;52.00;74.00
2014;690784178;HOPITAL NEURO PIERRE WERTHEIMER;Rhône Alpes;82;CHU;78;97.44;91.00;99.00;78;69.23;58.00;79.00
2014;690793468;INFIRMERIE PROTESTANTE DE LYON;Rhône Alpes;82;Privé;69;94.2;86.00;99.00;69;85.51;75.00;93.00
2014;690805361;CENTRE HOSPITALIER  ST JOSEPH ST LUC;Rhône Alpes;82;ESPIC/EBNL;80;93.75;86.00;98.00;80;86.25;77.00;93.00
2014;700004591;CHI DE LA HAUTE-SAÔNE;Franche Comté;43;CH;56;69.64;56.00;81.00;56;44.64;31.00;59.00
2014;710780263;C.H.G. LES CHANAUX;Bourgogne;26;CH;80;93.75;86.00;98.00;80;85;75.00;92.00
2014;710780644;CENTRE HOSPITALIER DE PARAY;Bourgogne;26;CH;43;79.07;64.00;90.00;43;34.88;21.00;51.00
2014;710780958;CENTRE HOSPITALIER WILLIAM MOREY;Bourgogne;26;CH;80;91.25;83.00;97.00;80;71.25;60.00;81.00
2014;710781451;HOPITAL D'AUTUN;Bourgogne;26;CH;17;29.41;10.00;56.00;17;5.88;0.00;29.00
2014;710976705;SIH CH MONTCEAU-LES-MINES;Bourgogne;26;CH;80;78.75;68.00;87.00;80;52.5;41.00;64.00
2014;710978347;HOTEL-DIEU DU CREUSOT;Bourgogne;26;ESPIC/EBNL;15;80;52.00;96.00;15;40;16.00;68.00
2014;720000025;CENTRE HOSPITALIER LE MANS;Pays de la Loire;52;CH;80;91.25;83.00;97.00;80;85;75.00;92.00
2014;720016724;POLE SANTE SARTHE ET LOIR;Pays de la Loire;52;CH;10;80;44.00;98.00;10;50;19.00;81.00
2014;720017748;POLE SANTE SUD SITE CMCM;Pays de la Loire;52;Privé;80;88.75;80.00;95.00;80;72.5;61.00;82.00
2014;730000015;CENTRE HOSPITALIER CHAMBERY;Rhône Alpes;82;CH;80;88.75;80.00;95.00;80;90;81.00;96.00
2014;740001839;CHI DES HOPITAUX DU PAYS DU MONT BLANC;Rhône Alpes;82;CH;50;86;73.00;94.00;50;62;47.00;75.00
2014;740014345;HOPITAL PRIVE PAYS DE SAVOIE;Rhône Alpes;82;Privé;40;85;70.00;94.00;40;55;38.00;71.00
2014;740780416;CLINIQUE DU LAC ET D'ARGONAY;Rhône Alpes;82;Privé;53;94.34;84.00;99.00;53;66.04;52.00;79.00
2014;740781133;CH ANNECY-GENEVOIS;Rhône Alpes;82;CH;80;91.25;83.00;97.00;80;43.75;33.00;55.00
2014;740790258;CENTRE HOSPITALIER ALPES-LEMAN;Rhône Alpes;82;CH;80;88.75;80.00;95.00;80;77.5;67.00;86.00
2014;740790381;C.H.I. DU LEMAN;Rhône Alpes;82;CH;65;95.38;87.00;99.00;65;80;68.00;89.00
2014;750000523;GROUPE HOSPITALIER PARIS SAINT-JOSEPH;Ile de France;11;ESPIC/EBNL;80;90;81.00;96.00;80;56.25;45.00;67.00
2014;750100042;GROUPE HOSPITALIER  LARIBOISIERE/F. WI;Ile de France;11;CHU;80;88.75;80.00;95.00;80;100;100.00;100.00
2014;750100091;HOPITAL SAINT-ANTOINE;Ile de France;11;CHU;49;75.51;61.00;87.00;49;85.71;73.00;94.00
2014;750100125;GROUPE HOSPITALIER  PITIE-SALPETRIERE;Ile de France;11;CHU;80;95;88.00;99.00;80;97.5;91.00;99.00
2014;750100166;HOPITAL COCHIN/ST VINCENT DE PAUL;Ile de France;11;CHU;77;96.1;89.00;99.00;77;70.13;59.00;80.00
2014;750100232;GIH BICHAT/CLAUDE BERNARD;Ile de France;11;CHU;68;100;100.00;100.00;68;85.29;75.00;93.00
2014;750120016;HÔPITAL D'INSTRUCTION DES ARMÉES DU VA;Service de santé d;12;CH;26;100;100.00;100.00;26;80.77;61.00;93.00
2014;750150104;INSTITUT MUTUALISTE MONTSOURIS;Ile de France;11;ESPIC/EBNL;34;88.24;73.00;97.00;34;50;32.00;68.00
2014;750300154;CLINIQUE TURIN;Ile de France;11;Privé;13;100;100.00;100.00;13;100;100.00;100.00
2014;750803447;HOPITAL EUROPEEN G. POMPIDOU/BROUSSAIS;Ile de France;11;CHU;80;97.5;91.00;99.00;80;90;81.00;96.00
2014;760021329;HOPITAL PRIVE DE L'ESTUAIRE;Haute Normandie;23;Privé;80;83.75;74.00;91.00;80;100;100.00;100.00
2014;760024042;CHI ELBEUF LOUVIERS;Haute Normandie;23;CH;80;100;100.00;100.00;80;93.75;86.00;98.00
2014;760780023;CENTRE HOSPITALIER DE DIEPPE;Haute Normandie;23;CH;72;91.67;83.00;97.00;72;47.22;35.00;59.00
2014;760780239;C H U ROUEN;Haute Normandie;23;CHU;80;88.75;80.00;95.00;80;73.75;63.00;83.00
2014;760780619;CLINIQUE SAINT HILAIRE;Haute Normandie;23;Privé;80;100;100.00;100.00;80;96.25;89.00;99.00
2014;760780726;CH DU HAVRE;Haute Normandie;23;CH;80;92.5;84.00;97.00;80;95;88.00;99.00
2014;760780734;CENTRE HOSPITALIER DE FECAMP;Haute Normandie;23;CH;24;70.83;49.00;87.00;24;8.33;1.00;27.00
2014;770110070;CH DE PROVINS;Ile de France;11;CH;12;50;21.00;79.00;12;50;21.00;79.00
2014;770170017;CH  MARNE LA VALLEE;Ile de France;11;CH;80;98.75;93.00;99.00;80;41.25;30.00;53.00
2014;770300135;CLINIQUE LES FONTAINES;Ile de France;11;Privé;80;82.5;72.00;90.00;80;83.75;74.00;91.00
2014;770700185;CH DE MEAUX;Ile de France;11;CH;29;93.1;77.00;99.00;29;51.72;33.00;71.00
2014;780001236;CHI DE POISSY ST-GERMAIN;Ile de France;11;CH;80;100;100.00;100.00;80;100;100.00;100.00
2014;780110052;CH DE RAMBOUILLET;Ile de France;11;CH;9;88.89;.;.;9;0;.;.
2014;780110078;CH DE VERSAILLES;Ile de France;11;CH;80;97.5;91.00;99.00;80;97.5;91.00;99.00
2014;780300075;CENTRE MEDICAL D'EVECQUEMONT;Ile de France;11;Privé;80;93.75;86.00;98.00;80;85;75.00;92.00
2014;780300406;CTRE MEDICO CHIRUR. DE PARLY II;Ile de France;11;Privé;80;71.25;60.00;81.00;80;93.75;86.00;98.00
2014;780300414;CTRE MEDICO-CHIRURGICAL EUROPE;Ile de France;11;Privé;15;100;100.00;100.00;15;40;16.00;68.00
2014;780300422;HOPITAL PRIVE OUEST;Ile de France;11;Privé;24;91.67;73.00;99.00;24;62.5;41.00;81.00
2014;790000012;CENTRE HOSPITALIER DE NIORT;Poitou Charentes;54;CH;80;92.5;84.00;97.00;80;81.25;71.00;89.00
2014;790006654;CTRE HOSPIT. NORD DEUX-SEVRES;Poitou Charentes;54;CH;23;65.22;43.00;84.00;23;;.;.
2014;790009948;POLYCLINIQUE INKERMANN;Poitou Charentes;54;Privé;11;81.82;48.00;98.00;11;36.36;11.00;69.00
2014;800000028;CTRE HOSP D'ABBEVILLE;Picardie;22;CH;41;80.49;65.00;91.00;41;26.83;14.00;43.00
2014;800000044;C.H.U. D'AMIENS;Picardie;22;CHU;80;92.5;84.00;97.00;80;43.75;33.00;55.00
2014;800015729;SAS CARDIOLOGIE ET URGENCES;Picardie;22;Privé;80;91.25;83.00;97.00;80;70;59.00;80.00
2014;810000224;CMCO CLAUDE BERNARD;Midi Pyrénées;73;Privé;80;87.5;78.00;94.00;80;83.75;74.00;91.00
2014;810000331;CH ALBI;Midi Pyrénées;73;CH;51;100;100.00;100.00;51;100;100.00;100.00
2014;810000380;CHIC CASTRES-MAZAMET;Midi Pyrénées;73;CH;80;96.25;89.00;99.00;80;86.25;77.00;93.00
2014;810101444;CLINIQUE DU SIDOBRE;Midi Pyrénées;73;Privé;23;100;100.00;100.00;23;86.96;66.00;97.00
2014;820000057;CLINIQUE DU PONT DE CHAUME;Midi Pyrénées;73;Privé;80;72.5;61.00;82.00;80;40;29.00;52.00
2014;830100319;POLYCLINIQUE LES FLEURS;PACA;93;Privé;80;85;75.00;92.00;80;92.5;84.00;97.00
2014;830100525;CH DE DRAGUIGNAN;PACA;93;CH;36;72.22;55.00;86.00;36;50;33.00;67.00
2014;830100566;CHI FREJUS;PACA;93;CH;80;83.75;74.00;91.00;80;78.75;68.00;87.00
2014;830100574;HÔPITAL D'INSTRUCTION DES ARMÉES SAINT;Service de santé d;12;CH;26;100;100.00;100.00;26;84.62;65.00;96.00
2014;830100616;CHI TOULON;PACA;93;CH;80;83.75;74.00;91.00;80;72.5;61.00;82.00
2014;840006597;CH HENRI DUFFAUT AVIGNON;PACA;93;CH;80;92.5;84.00;97.00;80;70;59.00;80.00
2014;840013312;CLINIQUE RHONE DURANCE;PACA;93;Privé;80;80;70.00;88.00;80;80;70.00;88.00
2014;850000019;CENTRE HOSPITALIER LA ROCHE/YON - MONT;Pays de la Loire;52;CH;80;92.5;84.00;97.00;80;93.75;86.00;98.00
2014;850000035;CENTRE HOSPITALIER FONTENAY;Pays de la Loire;52;CH;18;94.44;73.00;99.00;18;5.56;0.00;27.00
2014;850000084;CTRE HOSPITALIER LES SABLES D'O.;Pays de la Loire;52;CH;16;81.25;54.00;96.00;16;0;0.00;0.00
2014;860013077;CTRE HOSP. UNIVERSITAIRE DE POITIERS;Poitou Charentes;54;CHU;80;93.75;86.00;98.00;80;67.5;56.00;78.00
2014;860013382;GROUPE HOSPITALIER NORD-VIENNE;Poitou Charentes;54;CH;20;45;23.00;68.00;20;55;32.00;77.00
2014;870000015;CHU  LIMOGES;Limousin;74;CHU;80;88.75;80.00;95.00;80;66.25;55.00;76.00
2014;870000023;CENTRE HOSPITALIER  ST JUNIEN;Limousin;74;CH;77;70.13;59.00;80.00;77;100;100.00;100.00
2014;870000031;CENTRE HOSPITALIER  ST YRIEIX;Limousin;74;CH;27;62.96;42.00;81.00;27;7.41;1.00;24.00
2014;870000288;CLINIQUE FRANÇOIS CHENIEUX;Limousin;74;Privé;15;26.67;8.00;55.00;15;53.33;27.00;79.00
2014;880007059;CHI EMILE DURKHEIM EPINAL;Lorraine;41;CH;42;97.62;87.00;99.00;42;78.57;63.00;90.00
2014;880780077;CENTRE HOSPITALIER - SAINT DIE;Lorraine;41;CH;34;94.12;80.00;99.00;34;50;32.00;68.00
2014;880780093;CENTRE HOSPITALIER - REMIREMONT;Lorraine;41;CH;15;100;100.00;100.00;15;86.67;60.00;98.00
2014;890000037;CH AUXERRE;Bourgogne;26;CH;80;97.5;91.00;99.00;80;100;100.00;100.00
2014;890970569;CENTRE HOSPITALIER SENS;Bourgogne;26;CH;67;91.04;81.00;97.00;67;40.3;28.00;53.00
2014;900000365;HOPITAL NORD FRANCHE COMTE;Franche Comté;43;CH;78;89.74;81.00;96.00;78;82.05;72.00;90.00
2014;910002773;CH SUD-FRANCILIEN;Ile de France;11;CH;80;95;88.00;99.00;80;100;100.00;100.00
2014;910300219;INSTITUT HOSP. JACQUES CARTIER;Ile de France;11;Privé;80;91.25;83.00;97.00;80;55;43.00;66.00
2014;910803543;C.H.P CLAUDE GALIEN;Ile de France;11;Privé;80;60;48.00;71.00;80;45;34.00;57.00
2014;920000650;CENTRE MEDICO CHIRURGICAL FOCH;Ile de France;11;ESPIC/EBNL;80;87.5;78.00;94.00;80;67.5;56.00;78.00
2014;920000684;CENTRE CHIRURGICAL MARIE LANNELONGUE;Ile de France;11;ESPIC/EBNL;71;88.73;79.00;95.00;71;54.93;43.00;67.00
2014;920100013;HOPITAL AMBROISE PARE;Ile de France;11;CHU;80;95;88.00;99.00;80;96.25;89.00;99.00
2014;920100021;HOPITAL ANTOINE BECLERE;Ile de France;11;CHU;39;97.44;86.00;99.00;39;35.9;21.00;53.00
2014;920110020;CASH DE NANTERRE;Ile de France;11;CH;16;100;100.00;100.00;16;87.5;62.00;99.00
2014;920120011;HÔPITAL D'INSTRUCTION DES ARMÉES PERCY;Service de santé d;12;CH;14;100;100.00;100.00;14;71.43;42.00;92.00
2014;920300043;HOPITAL PRIVE D ANTONY;Ile de France;11;Privé;80;96.25;89.00;99.00;80;97.5;91.00;99.00
2014;920300753;CENTRE CHIRURGICAL AMBROISE PARE;Ile de France;11;Privé;80;93.75;86.00;98.00;80;55;43.00;66.00
2014;920300787;HOPITAL AMERICAIN;Ile de France;11;Privé;36;88.89;74.00;97.00;36;61.11;43.00;77.00
2014;930021480;GHI LE RAINCY-MONTFERMEIL;Ile de France;11;CH;80;97.5;91.00;99.00;80;98.75;93.00;99.00
2014;930110036;CHI DE MONTREUIL;Ile de France;11;CH;80;95;88.00;99.00;80;;.;.
2014;930110069;CH D'AULNAY;Ile de France;11;CH;80;100;100.00;100.00;80;98.75;93.00;99.00
2014;930300025;HOPITAL EUROPEEN DE PARIS;Ile de France;11;Privé;80;87.5;78.00;94.00;80;70;59.00;80.00
2014;930300645;CENTRE CARDIOLOGIQUE DU NORD;Ile de France;11;Privé;80;90;81.00;96.00;80;85;75.00;92.00
2014;940000649;HOPITAL SAINT-CAMILLE;Ile de France;11;ESPIC/EBNL;23;91.3;72.00;99.00;23;65.22;43.00;84.00
2014;940100027;HOPITAL HENRI MONDOR;Ile de France;11;CHU;79;92.41;84.00;97.00;79;94.94;87.00;99.00
2014;940100043;HOPITAL DE BICETRE;Ile de France;11;CHU;44;93.18;81.00;99.00;44;22.73;11.00;38.00
2014;940110042;CHI DE VILLENEUVE ST GEORGES;Ile de France;11;CH;80;98.75;93.00;99.00;80;100;100.00;100.00
2014;940120017;HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN;Service de santé d;12;CH;10;100;100.00;100.00;10;20;2.00;56.00
2014;950013870;CHI D'EAUBONNE-MONTMORENCY;Ile de France;11;CH;80;91.25;83.00;97.00;80;90;81.00;96.00
2014;950110015;CH D'ARGENTEUIL;Ile de France;11;CH;80;93.75;86.00;98.00;80;57.5;46.00;69.00
2014;950110049;CH DE GONESSE;Ile de France;11;CH;80;82.5;72.00;90.00;80;93.75;86.00;98.00
2014;950110080;CH DE PONTOISE;Ile de France;11;CH;80;93.75;86.00;98.00;80;70;59.00;80.00
2014;970100178;CENTRE HOSPITALIER DE LA BASSE TERRE;Guadeloupe;9701;CH;11;72.73;39.00;94.00;11;54.55;23.00;83.00
2014;970211207;CHU DE MARTINIQUE;Martinique;9702;CHU;80;81.25;71.00;89.00;80;56.25;45.00;67.00
2014;970302022;CENTRE HOSPITALIER  DE CAYENNE;Guyane;9703;CH;22;81.82;60.00;95.00;22;13.64;3.00;35.00
2014;970408589;CENTRE HOSPITALIER REGIONAL REUNION;Océan Indien;9704;CHU;80;95;88.00;99.00;80;18.75;11.00;29.00
2014;970462107;CLINIQUE SAINTE CLOTILDE;Océan Indien;9704;Privé;80;95;88.00;99.00;80;47.5;36.00;59.00
